product_id,product_name,category,production_costs
2489,Product 2489,Electronics,33.46
2490,Product 2490,Food,29.27
2491,Product 2491,Food,20.3
2492,Product 2492,Food,31.6
2493,Product 2493,Books,30.38
2494,Product 2494,Books,20.26
2495,Product 2495,Books,30.74
2496,Product 2496,Books,19.95
2497,Product 2497,Food,18.94
2498,Product 2498,Food,28.1
2499,Product 2499,Electronics,28.66
2500,Product 2500,Electronics,29.21
2501,Product 2501,Electronics,26.44
2502,Product 2502,Electronics,37.0
2503,Product 2503,Books,32.15
2504,Product 2504,Clothing,37.12
2505,Product 2505,Electronics,27.23
2506,Product 2506,Clothing,22.37
2507,Product 2507,Electronics,29.73
2508,Product 2508,Electronics,27.89
2509,Product 2509,Books,22.4
2510,Product 2510,Food,36.26
2511,Product 2511,Food,25.28
2512,Product 2512,Food,28.14
2513,Product 2513,Food,31.03
2514,Product 2514,Food,26.46
2515,Product 2515,Electronics,26.02
2516,Product 2516,Food,27.49
2517,Product 2517,Electronics,27.71
2518,Product 2518,Electronics,28.45
2519,Product 2519,Food,29.62
2520,Product 2520,Electronics,24.28
2521,Product 2521,Clothing,29.73
2522,Product 2522,Books,29.93
2523,Product 2523,Electronics,30.27
2524,Product 2524,Food,28.36
2525,Product 2525,Food,23.75
2526,Product 2526,Clothing,25.16
2527,Product 2527,Electronics,30.24
2528,Product 2528,Books,28.61
2529,Product 2529,Food,33.19
2530,Product 2530,Food,24.62
2531,Product 2531,Electronics,32.4
2532,Product 2532,Food,21.08
2533,Product 2533,Clothing,29.61
2534,Product 2534,Clothing,28.96
2535,Product 2535,Clothing,26.35
2536,Product 2536,Clothing,36.77
2537,Product 2537,Food,36.67
2538,Product 2538,Electronics,21.62
2539,Product 2539,Books,28.19
2540,Product 2540,Clothing,38.64
2541,Product 2541,Clothing,20.13
2542,Product 2542,Food,25.92
2543,Product 2543,Food,24.27
2544,Product 2544,Books,37.95
2545,Product 2545,Electronics,32.23
2546,Product 2546,Electronics,35.72
2547,Product 2547,Food,29.1
2548,Product 2548,Clothing,28.04
2549,Product 2549,Food,27.26
2550,Product 2550,Clothing,28.86
2551,Product 2551,Clothing,22.63
2552,Product 2552,Clothing,23.41
2553,Product 2553,Books,30.92
2554,Product 2554,Clothing,29.26
2555,Product 2555,Clothing,32.56
2556,Product 2556,Books,30.03
2557,Product 2557,Food,30.64
2558,Product 2558,Food,25.48
2559,Product 2559,Electronics,30.62
2560,Product 2560,Books,23.07
2561,Product 2561,Food,22.78
2562,Product 2562,Clothing,23.59
2563,Product 2563,Electronics,25.12
2564,Product 2564,Clothing,28.96
2565,Product 2565,Food,29.67
2566,Product 2566,Electronics,36.65
2567,Product 2567,Electronics,25.23
2568,Product 2568,Electronics,33.24
2569,Product 2569,Books,24.04
2570,Product 2570,Clothing,20.37
2571,Product 2571,Food,28.14
2572,Product 2572,Electronics,25.93
2573,Product 2573,Electronics,27.47
2574,Product 2574,Clothing,26.32
2575,Product 2575,Electronics,30.24
2576,Product 2576,Books,26.07
2577,Product 2577,Clothing,30.27
2578,Product 2578,Books,28.42
2579,Product 2579,Food,22.52
2580,Product 2580,Electronics,29.38
2581,Product 2581,Books,36.27
2582,Product 2582,Electronics,16.21
2583,Product 2583,Food,30.39
2584,Product 2584,Clothing,28.95
2585,Product 2585,Clothing,36.53
2586,Product 2586,Clothing,38.47
2587,Product 2587,Food,15.0
2588,Product 2588,Electronics,31.49
2589,Product 2589,Clothing,30.64
2590,Product 2590,Food,21.93
2591,Product 2591,Books,29.96
2592,Product 2592,Electronics,33.02
2593,Product 2593,Clothing,22.89
2594,Product 2594,Clothing,28.45
2595,Product 2595,Clothing,27.54
2596,Product 2596,Clothing,25.35
2597,Product 2597,Books,21.67
2598,Product 2598,Clothing,29.23
2599,Product 2599,Food,24.01
2600,Product 2600,Electronics,28.06
2601,Product 2601,Food,19.3
2602,Product 2602,Books,31.6
2603,Product 2603,Books,32.83
2604,Product 2604,Books,33.82
2605,Product 2605,Food,28.5
2606,Product 2606,Books,34.2
2607,Product 2607,Food,23.75
2608,Product 2608,Food,29.91
2609,Product 2609,Electronics,24.92
2610,Product 2610,Food,25.23
2611,Product 2611,Food,28.24
2612,Product 2612,Clothing,34.41
2613,Product 2613,Books,28.54
2614,Product 2614,Books,36.81
2615,Product 2615,Electronics,25.51
2616,Product 2616,Books,30.09
2617,Product 2617,Electronics,31.48
2618,Product 2618,Books,37.27
2619,Product 2619,Food,27.91
2620,Product 2620,Food,34.81
2621,Product 2621,Electronics,29.37
2622,Product 2622,Books,29.79
2623,Product 2623,Electronics,25.43
2624,Product 2624,Clothing,32.8
2625,Product 2625,Books,29.97
2626,Product 2626,Clothing,32.51
2627,Product 2627,Electronics,26.78
2628,Product 2628,Books,24.0
2629,Product 2629,Books,26.97
2630,Product 2630,Electronics,24.85
2631,Product 2631,Clothing,23.62
2632,Product 2632,Electronics,31.59
2633,Product 2633,Clothing,25.07
2634,Product 2634,Electronics,35.16
2635,Product 2635,Books,22.88
2636,Product 2636,Books,31.83
2637,Product 2637,Books,29.63
2638,Product 2638,Books,36.09
2639,Product 2639,Books,37.01
2640,Product 2640,Books,25.79
2641,Product 2641,Electronics,31.14
2642,Product 2642,Clothing,23.2
2643,Product 2643,Food,27.01
2644,Product 2644,Food,29.79
2645,Product 2645,Food,16.83
2646,Product 2646,Electronics,34.56
2647,Product 2647,Clothing,16.03
2648,Product 2648,Books,26.72
2649,Product 2649,Food,35.06
2650,Product 2650,Food,35.94
2651,Product 2651,Electronics,23.18
2652,Product 2652,Electronics,41.37
2653,Product 2653,Electronics,35.55
2654,Product 2654,Food,13.25
2655,Product 2655,Books,33.15
2656,Product 2656,Food,24.32
2657,Product 2657,Books,36.23
2658,Product 2658,Books,23.74
2659,Product 2659,Food,35.97
2660,Product 2660,Food,23.71
2661,Product 2661,Clothing,29.95
2662,Product 2662,Electronics,31.73
2663,Product 2663,Food,22.84
2664,Product 2664,Food,21.37
2665,Product 2665,Food,31.37
2666,Product 2666,Food,32.42
2667,Product 2667,Clothing,22.11
2668,Product 2668,Food,29.51
2669,Product 2669,Clothing,24.71
2670,Product 2670,Clothing,21.42
2671,Product 2671,Books,15.72
2672,Product 2672,Books,28.8
2673,Product 2673,Electronics,23.64
2674,Product 2674,Food,30.74
2675,Product 2675,Electronics,36.2
2676,Product 2676,Electronics,25.99
2677,Product 2677,Food,31.38
2678,Product 2678,Electronics,25.87
2679,Product 2679,Books,32.19
2680,Product 2680,Books,24.19
2681,Product 2681,Clothing,28.5
2682,Product 2682,Clothing,22.09
2683,Product 2683,Electronics,26.55
2684,Product 2684,Clothing,32.87
2685,Product 2685,Electronics,34.67
2686,Product 2686,Electronics,31.12
2687,Product 2687,Electronics,24.51
2688,Product 2688,Clothing,36.08
2689,Product 2689,Clothing,24.25
2690,Product 2690,Food,22.68
2691,Product 2691,Electronics,34.82
2692,Product 2692,Food,23.32
2693,Product 2693,Clothing,27.13
2694,Product 2694,Books,30.91
2695,Product 2695,Books,24.01
2696,Product 2696,Books,32.58
2697,Product 2697,Electronics,27.4
2698,Product 2698,Clothing,25.28
2699,Product 2699,Electronics,32.29
2700,Product 2700,Clothing,27.03
2701,Product 2701,Clothing,25.09
2702,Product 2702,Books,30.29
2703,Product 2703,Books,34.07
2704,Product 2704,Books,33.06
2705,Product 2705,Electronics,32.68
2706,Product 2706,Books,33.47
2707,Product 2707,Electronics,29.85
2708,Product 2708,Clothing,26.64
2709,Product 2709,Books,26.86
2710,Product 2710,Food,29.53
2711,Product 2711,Clothing,24.83
2712,Product 2712,Books,26.08
2713,Product 2713,Electronics,30.27
2714,Product 2714,Food,33.14
2715,Product 2715,Clothing,31.61
2716,Product 2716,Food,25.67
2717,Product 2717,Food,25.51
2718,Product 2718,Electronics,24.51
2719,Product 2719,Electronics,23.99
2720,Product 2720,Books,24.35
2721,Product 2721,Clothing,25.58
2722,Product 2722,Food,29.4
2723,Product 2723,Electronics,25.93
2724,Product 2724,Electronics,38.16
2725,Product 2725,Food,25.76
2726,Product 2726,Clothing,24.96
2727,Product 2727,Books,14.11
2728,Product 2728,Food,25.37
2729,Product 2729,Clothing,25.14
2730,Product 2730,Clothing,33.91
2731,Product 2731,Clothing,26.41
2732,Product 2732,Electronics,34.05
2733,Product 2733,Electronics,31.61
2734,Product 2734,Food,14.71
2735,Product 2735,Food,28.89
2736,Product 2736,Books,27.13
2737,Product 2737,Books,25.34
2738,Product 2738,Clothing,29.14
2739,Product 2739,Food,31.52
2740,Product 2740,Books,25.17
2741,Product 2741,Books,26.93
2742,Product 2742,Food,29.05
2743,Product 2743,Electronics,27.74
2744,Product 2744,Electronics,31.53
2745,Product 2745,Food,22.15
2746,Product 2746,Food,21.82
2747,Product 2747,Clothing,22.16
2748,Product 2748,Electronics,26.96
2749,Product 2749,Books,27.26
2750,Product 2750,Electronics,32.38
2751,Product 2751,Food,32.9
2752,Product 2752,Food,29.03
2753,Product 2753,Electronics,29.52
2754,Product 2754,Electronics,27.62
2755,Product 2755,Books,23.81
2756,Product 2756,Books,30.35
2757,Product 2757,Books,27.37
2758,Product 2758,Books,27.27
2759,Product 2759,Books,27.83
2760,Product 2760,Clothing,23.96
2761,Product 2761,Electronics,25.36
2762,Product 2762,Food,26.13
2763,Product 2763,Books,24.3
2764,Product 2764,Books,24.65
2765,Product 2765,Clothing,27.32
2766,Product 2766,Electronics,30.05
2767,Product 2767,Electronics,31.01
2768,Product 2768,Food,25.13
2769,Product 2769,Books,29.1
2770,Product 2770,Food,36.28
2771,Product 2771,Electronics,32.01
2772,Product 2772,Food,27.8
2773,Product 2773,Books,32.63
2774,Product 2774,Books,28.82
2775,Product 2775,Food,32.01
2776,Product 2776,Food,33.46
2777,Product 2777,Clothing,28.19
2778,Product 2778,Food,23.21
2779,Product 2779,Electronics,27.14
2780,Product 2780,Food,29.84
2781,Product 2781,Books,22.84
2782,Product 2782,Electronics,30.73
2783,Product 2783,Books,27.08
2784,Product 2784,Food,30.22
2785,Product 2785,Clothing,20.06
2786,Product 2786,Clothing,21.01
2787,Product 2787,Food,33.36
2788,Product 2788,Food,18.33
2789,Product 2789,Food,20.1
2790,Product 2790,Food,24.98
2791,Product 2791,Electronics,27.35
2792,Product 2792,Clothing,25.55
2793,Product 2793,Clothing,25.33
2794,Product 2794,Electronics,25.59
2795,Product 2795,Electronics,28.15
2796,Product 2796,Books,29.64
2797,Product 2797,Food,30.96
2798,Product 2798,Electronics,17.63
2799,Product 2799,Books,13.34
2800,Product 2800,Clothing,26.84
2801,Product 2801,Electronics,23.36
2802,Product 2802,Books,31.5
2803,Product 2803,Clothing,23.91
2804,Product 2804,Food,36.23
2805,Product 2805,Books,25.02
2806,Product 2806,Clothing,25.52
2807,Product 2807,Electronics,34.11
2808,Product 2808,Electronics,27.68
2809,Product 2809,Food,20.21
2810,Product 2810,Books,31.89
2811,Product 2811,Food,27.07
2812,Product 2812,Books,28.04
2813,Product 2813,Clothing,27.47
2814,Product 2814,Electronics,30.33
2815,Product 2815,Food,30.59
2816,Product 2816,Clothing,18.14
2817,Product 2817,Books,22.36
2818,Product 2818,Clothing,26.36
2819,Product 2819,Clothing,29.71
2820,Product 2820,Food,27.21
2821,Product 2821,Clothing,21.28
2822,Product 2822,Books,29.64
2823,Product 2823,Electronics,31.47
2824,Product 2824,Clothing,26.5
2825,Product 2825,Electronics,27.68
2826,Product 2826,Clothing,34.62
2827,Product 2827,Books,26.27
2828,Product 2828,Electronics,29.41
2829,Product 2829,Clothing,20.77
2830,Product 2830,Food,32.22
2831,Product 2831,Food,30.7
2832,Product 2832,Electronics,29.79
2833,Product 2833,Food,25.95
2834,Product 2834,Electronics,22.42
2835,Product 2835,Electronics,31.55
2836,Product 2836,Books,26.76
2837,Product 2837,Food,34.06
2838,Product 2838,Electronics,37.05
2839,Product 2839,Food,24.81
2840,Product 2840,Books,18.06
2841,Product 2841,Books,26.19
2842,Product 2842,Electronics,19.86
2843,Product 2843,Food,33.42
2844,Product 2844,Books,29.03
2845,Product 2845,Books,31.13
2846,Product 2846,Clothing,26.8
2847,Product 2847,Food,26.5
2848,Product 2848,Electronics,30.45
2849,Product 2849,Food,21.88
2850,Product 2850,Clothing,28.22
2851,Product 2851,Clothing,25.8
2852,Product 2852,Clothing,28.11
2853,Product 2853,Clothing,35.18
2854,Product 2854,Clothing,23.36
2855,Product 2855,Clothing,20.22
2856,Product 2856,Food,40.44
2857,Product 2857,Electronics,24.9
2858,Product 2858,Electronics,27.56
2859,Product 2859,Food,20.67
2860,Product 2860,Electronics,22.59
2861,Product 2861,Books,22.28
2862,Product 2862,Books,25.62
2863,Product 2863,Clothing,28.0
2864,Product 2864,Food,26.97
2865,Product 2865,Electronics,29.14
2866,Product 2866,Books,16.74
2867,Product 2867,Books,33.5
2868,Product 2868,Food,21.32
2869,Product 2869,Books,31.52
2870,Product 2870,Clothing,24.16
2871,Product 2871,Food,33.23
2872,Product 2872,Food,25.02
2873,Product 2873,Clothing,25.65
2874,Product 2874,Electronics,27.52
2875,Product 2875,Electronics,36.4
2876,Product 2876,Clothing,32.96
2877,Product 2877,Clothing,35.72
2878,Product 2878,Food,23.82
2879,Product 2879,Clothing,33.84
2880,Product 2880,Food,24.29
2881,Product 2881,Food,24.31
2882,Product 2882,Books,26.89
2883,Product 2883,Clothing,39.93
2884,Product 2884,Clothing,22.45
2885,Product 2885,Clothing,30.76
2886,Product 2886,Clothing,30.17
2887,Product 2887,Food,24.85
2888,Product 2888,Electronics,24.34
2889,Product 2889,Clothing,32.65
2890,Product 2890,Clothing,25.28
2891,Product 2891,Clothing,34.04
2892,Product 2892,Books,31.28
2893,Product 2893,Clothing,28.06
2894,Product 2894,Electronics,25.06
2895,Product 2895,Electronics,36.37
2896,Product 2896,Food,27.21
2897,Product 2897,Food,24.52
2898,Product 2898,Electronics,28.37
2899,Product 2899,Food,17.74
2900,Product 2900,Books,26.91
2901,Product 2901,Books,25.33
2902,Product 2902,Electronics,37.14
2903,Product 2903,Electronics,23.45
2904,Product 2904,Food,30.89
2905,Product 2905,Clothing,25.56
2906,Product 2906,Electronics,25.76
2907,Product 2907,Books,23.91
2908,Product 2908,Books,28.88
2909,Product 2909,Food,26.6
2910,Product 2910,Clothing,34.04
2911,Product 2911,Electronics,28.86
2912,Product 2912,Clothing,31.45
2913,Product 2913,Clothing,37.16
2914,Product 2914,Food,18.49
2915,Product 2915,Books,29.24
2916,Product 2916,Clothing,27.97
2917,Product 2917,Books,33.81
2918,Product 2918,Clothing,32.37
2919,Product 2919,Electronics,21.94
2920,Product 2920,Food,26.82
2921,Product 2921,Books,33.23
2922,Product 2922,Books,21.16
2923,Product 2923,Electronics,35.59
2924,Product 2924,Clothing,23.07
2925,Product 2925,Food,27.21
2926,Product 2926,Books,23.13
2927,Product 2927,Electronics,23.8
2928,Product 2928,Clothing,20.5
2929,Product 2929,Clothing,36.47
2930,Product 2930,Clothing,25.47
2931,Product 2931,Food,30.76
2932,Product 2932,Books,33.87
2933,Product 2933,Books,28.4
2934,Product 2934,Books,32.59
2935,Product 2935,Clothing,20.94
2936,Product 2936,Books,35.06
2937,Product 2937,Food,24.56
2938,Product 2938,Food,26.9
2939,Product 2939,Electronics,16.69
2940,Product 2940,Food,25.07
2941,Product 2941,Books,22.94
2942,Product 2942,Books,39.83
2943,Product 2943,Clothing,27.53
2944,Product 2944,Food,23.79
2945,Product 2945,Clothing,30.12
2946,Product 2946,Food,33.89
2947,Product 2947,Food,25.17
2948,Product 2948,Food,29.38
2949,Product 2949,Clothing,24.32
2950,Product 2950,Books,19.62
2951,Product 2951,Food,29.39
2952,Product 2952,Food,26.49
2953,Product 2953,Clothing,26.33
2954,Product 2954,Books,27.89
2955,Product 2955,Food,17.56
2956,Product 2956,Books,28.92
2957,Product 2957,Electronics,28.15
2958,Product 2958,Books,26.22
2959,Product 2959,Electronics,26.7
2960,Product 2960,Food,28.97
2961,Product 2961,Books,26.21
2962,Product 2962,Books,29.35
2963,Product 2963,Electronics,28.7
2964,Product 2964,Food,26.06
2965,Product 2965,Clothing,32.69
2966,Product 2966,Food,26.32
2967,Product 2967,Clothing,33.31
2968,Product 2968,Food,27.04
2969,Product 2969,Books,30.23
2970,Product 2970,Electronics,21.78
2971,Product 2971,Clothing,30.88
2972,Product 2972,Food,24.47
2973,Product 2973,Electronics,28.25
2974,Product 2974,Electronics,34.01
2975,Product 2975,Clothing,38.64
2976,Product 2976,Food,32.13
2977,Product 2977,Books,24.64
2978,Product 2978,Food,25.88
2979,Product 2979,Electronics,23.18
2980,Product 2980,Electronics,26.52
2981,Product 2981,Clothing,24.58
2982,Product 2982,Food,24.31
2983,Product 2983,Books,26.06
2984,Product 2984,Clothing,22.2
2985,Product 2985,Food,27.72
2986,Product 2986,Books,32.22
2987,Product 2987,Clothing,24.25
2988,Product 2988,Books,28.8
2989,Product 2989,Food,27.64
2990,Product 2990,Clothing,26.57
2991,Product 2991,Food,18.51
2992,Product 2992,Books,27.94
2993,Product 2993,Books,26.36
2994,Product 2994,Clothing,25.77
2995,Product 2995,Books,35.49
2996,Product 2996,Books,26.93
2997,Product 2997,Food,34.83
2998,Product 2998,Food,28.47
2999,Product 2999,Clothing,31.18
3000,Product 3000,Food,22.17
3001,Product 3001,Electronics,30.94
3002,Product 3002,Clothing,27.79
3003,Product 3003,Books,25.69
3004,Product 3004,Electronics,33.26
3005,Product 3005,Clothing,32.65
3006,Product 3006,Electronics,26.73
3007,Product 3007,Food,26.43
3008,Product 3008,Electronics,27.19
3009,Product 3009,Books,27.98
3010,Product 3010,Food,35.99
3011,Product 3011,Clothing,16.82
3012,Product 3012,Clothing,24.68
3013,Product 3013,Electronics,35.49
3014,Product 3014,Food,41.66
3015,Product 3015,Clothing,31.53
3016,Product 3016,Clothing,28.21
3017,Product 3017,Food,19.6
3018,Product 3018,Clothing,28.49
3019,Product 3019,Books,25.5
3020,Product 3020,Food,34.3
3021,Product 3021,Clothing,31.81
3022,Product 3022,Food,19.64
3023,Product 3023,Clothing,23.27
3024,Product 3024,Food,29.29
3025,Product 3025,Books,22.67
3026,Product 3026,Clothing,28.65
3027,Product 3027,Food,29.54
3028,Product 3028,Electronics,17.56
3029,Product 3029,Clothing,34.16
3030,Product 3030,Books,23.52
3031,Product 3031,Electronics,24.43
3032,Product 3032,Food,29.48
3033,Product 3033,Food,25.16
3034,Product 3034,Books,33.86
3035,Product 3035,Electronics,32.39
3036,Product 3036,Clothing,27.6
3037,Product 3037,Books,34.79
3038,Product 3038,Books,19.49
3039,Product 3039,Electronics,32.43
3040,Product 3040,Books,28.32
3041,Product 3041,Electronics,21.84
3042,Product 3042,Electronics,23.56
3043,Product 3043,Clothing,34.8
3044,Product 3044,Books,34.12
3045,Product 3045,Books,33.24
3046,Product 3046,Books,31.82
3047,Product 3047,Food,35.81
3048,Product 3048,Books,36.55
3049,Product 3049,Electronics,23.09
3050,Product 3050,Electronics,28.34
3051,Product 3051,Electronics,33.87
3052,Product 3052,Electronics,19.34
3053,Product 3053,Clothing,23.78
3054,Product 3054,Electronics,31.96
3055,Product 3055,Food,30.56
3056,Product 3056,Food,36.36
3057,Product 3057,Clothing,33.37
3058,Product 3058,Books,36.77
3059,Product 3059,Food,22.05
3060,Product 3060,Food,12.38
3061,Product 3061,Electronics,16.09
3062,Product 3062,Books,34.03
3063,Product 3063,Books,20.32
3064,Product 3064,Books,20.58
3065,Product 3065,Books,28.26
3066,Product 3066,Electronics,29.91
3067,Product 3067,Electronics,25.64
3068,Product 3068,Books,28.92
3069,Product 3069,Food,32.27
3070,Product 3070,Books,20.28
3071,Product 3071,Food,26.24
3072,Product 3072,Books,31.84
3073,Product 3073,Books,24.85
3074,Product 3074,Electronics,29.25
3075,Product 3075,Electronics,27.78
3076,Product 3076,Electronics,31.78
3077,Product 3077,Clothing,31.09
3078,Product 3078,Food,30.98
3079,Product 3079,Electronics,30.14
